label_name,x1,y1,x2,y2,image_name,width,height
green-token,797,648,837,684,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,811,689,853,731,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,755,665,796,704,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,649,634,692,674,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,595,627,640,667,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,609,672,654,714,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1263,628,1308,667,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1257,672,1301,714,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1306,657,1352,700,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1128,813,1172,852,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1315,836,1359,875,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1277,806,1316,843,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,569,341,610,377,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,739,354,784,397,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,903,355,947,400,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,960,464,1006,505,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1142,606,1187,645,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1308,597,1353,640,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1269,321,1314,364,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,763,715,805,754,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,640,697,682,739,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
yellow-pawn,541,293,585,330,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
yellow-pawn,798,366,840,406,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
yellow-pawn,1070,646,1116,688,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,1325,767,1369,809,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1250,276,1295,315,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
green-token,1317,319,1357,357,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,624,834,665,874,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,575,658,614,692,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,579,699,617,738,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,547,392,588,430,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,606,529,644,568,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,662,381,696,418,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
red-pawn,727,289,767,323,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
white-pawn,804,834,845,865,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
white-pawn,1247,772,1290,813,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
board,488,28,1473,1028,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
inner-board,531,231,1396,932,img/frame_11918_jpg.rf.fd5501aef0cb5daa736615f47afd1e11.jpg,1920,1080
orange-token,919,291,960,333,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,855,373,898,415,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,901,476,946,514,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,938,513,977,553,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1101,294,1148,331,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1260,278,1310,320,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1217,341,1263,388,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1184,487,1234,535,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1245,611,1292,657,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,1287,643,1327,684,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,869,625,916,669,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,742,532,786,574,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,768,619,809,659,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,708,724,752,766,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
orange-token,914,788,959,835,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,879,328,924,369,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,916,337,961,386,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1048,326,1096,373,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1093,368,1137,410,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1208,292,1247,331,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1259,337,1304,380,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1254,498,1295,542,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1083,473,1128,517,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1034,481,1077,519,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1060,543,1104,589,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,866,496,910,537,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,902,536,942,578,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1070,656,1114,699,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1202,643,1242,685,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1198,689,1241,732,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1244,680,1290,719,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,1053,827,1098,872,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,897,847,942,888,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,915,652,959,691,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,922,694,964,733,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,859,692,902,730,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,740,661,785,698,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,757,702,798,741,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,698,675,742,717,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,554,691,601,729,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
green-token,709,511,749,548,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
blue-pawn,843,292,886,329,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
blue-pawn,676,301,719,342,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,553,318,592,351,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,739,458,784,496,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,594,630,633,667,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,837,727,877,767,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,733,852,771,891,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
red-pawn,863,883,904,922,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-pawn,560,850,601,884,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-pawn,600,873,645,917,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-pawn,553,381,598,423,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
yellow-token,1023,520,1064,557,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
board,431,59,1412,1043,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
inner-board,477,259,1330,944,img/frame_18498_jpg.rf.d9244580b4da6c2dd937766a3cedaa74.jpg,1920,1080
